doc_id|term_str|n
50|line|12
50|lines|1
50|little|1
50|lofty|1
50|looking|3
50|loss|1
50|lî|1
50|may|3
50|meaning|2
50|might|2
50|mind|1
50|mistake|1
50|more|1
50|most|2
50|move|1
50|movement|9
50|movements|6
50|moving|2
50|mud|2
50|must|1
50|neighbourhood|1
50|next|2
50|nine|2
50|no|3
50|not|7
50|number|1
50|obscure|1
50|occasion|2
50|odd|1
50|of|45
50|oldest|2
50|on|7
50|only|2
50|onp|1
50|or|4
50|ought|1
50|out|3
50|over|1
50|overcome|1
50|own|3
50|page33|1
50|part|2
50|party|1
50|peal|1
50|perhaps|1
50|peril|4
50|person|1
50|phenomena|1
50|phonetic|1
50|place|4
50|places|1
50|position|5
50|possession|1
50|power|1
50|precaution|1
50|precautions|2
50|prepared|1
50|presiding|1
50|pressed|1
50|previous|1
50|principal|1
50|probably|1
50|promoting|1
50|pursue|1
50|pursued|1
50|rain|1
50|rapt|1
50|reached|1
50|redoubled|1
50|regulation|1
50|relatives|2
50|repetition|1
50|represented|1
50|representing|1
50|represents|1
50|rest|1
50|revolution|1
50|right|2
50|round|1
50|s|2
50|sacred|1
50|sacrifices|1
50|sacrificial|1
50|safety|1
50|said|3
50|says|3
50|second|1
50|section|2
50|see|2
50|seen|1
50|selfpossessed|1
50|sensible|1
50|sentence|2
50|service|1
50|seven|2
50|should|2
50|shown|1
50|shows|9
50|side|1
50|significance|2
50|significant|1
50|signified|1
50|sincere|2
50|sinking|2
50|situation|1
50|six|4
50|smiling|2
50|society|1
50|son|2
50|speak|1
50|specification|1
50|spirits|1
50|startled|1
50|startling|5
50|still|1
50|subject|15
50|subjects|1
50|succeed|1
50|successful|2
50|such|2
50|suggested|2
50|suited|1
50|superior|1
50|supinely|2
50|supposed|2
50|sure|1
50|symbol|1
50|symbolically|1
50|symbolised|1
50|symbolism|2
50|take|3
50|taken|1
50|taking|1
50|talking|2
50|terrifies|1
50|terrors|1
50|text|2
50|textsi|2
50|than|2
50|that|6
50|the|103
50|them|3
50|thence|1
50|there|5
50|they|1
50|things|2
50|thinking|1
50|third|1
50|this|3
50|those|1
50|though|1
50|thunder|3
50|thwan|2
50|time|5
50|ting|2
50|to|22
50|too|1
50|topmost|1
50|tr|2
50|treatise|1
50|trembling|1
50|trigram|3
50|trigrams|1
50|two|1
50|understand|1
50|undivided|6
50|use|1
50|version|1
50|very|1
50|virtue|1
50|was|1
50|we|2
50|weak|1
50|were|3
50|what|5
50|when|5
50|where|1
50|which|8
50|while|1
50|who|1
50|will|9
50|with|5
50|within|1
50|worshipper|2
50|would|2
50|writer|1
50|wăn|2
50|yet|1
50|yü|1
51|1|1
51|14|1
51|177|1
51|178follows|1
51|2|1
51|2p|1
51|3|5
51|31|1
51|4|2
51|6|1
51|a|9
51|above|3
51|absolute|1
51|accounts|1
51|active|1
51|advance|1
51|advantageous|1
51|affairs|1
51|again|1
51|all|5
51|allow|1
51|alone|3
51|aloof|1
51|also|1
51|amidst|1
51|an|2
51|and|35
51|angry|1
51|anxious|1
51|any|1
51|anything|1
51|appetencies|1
51|are|7
51|arrest|1
51|arresting|1
51|as|5
51|ascribed|1
51|at|9
51|attention|1
51|attribute|1
51|auspice|1
51|author|1
51|back|3
51|backbone|1
51|be|10
51|being|3
51|below|1
51|bend|1
51|between|1
51|beyond|1
51|body|5
51|both|2
51|bottom|1
51|broken|1
51|but|5
51|by|4
51|c|1
51|call|1
51|calves|3
51|can|2
51|canon|1
51|carry|1
51|caution|1
51|certainly|1
51|chapter|2
51|character|1
51|characteristic|1
51|chinese|1
51|ching|4
51|commentary|1
51|conception|1
51|concludes|1
51|connexion|1
51|consciousness|1
51|contemplation|1
51|continued|1
51|correct|1
51|courtyard|1
51|critics|1
51|danger|1
51|dealt|1
51|denotes|1
51|devotedly|1
51|different|2
51|difficult|1
51|disappear|1
51|dissatisfaction|2
51|dissatisfied|1
51|distinction|1
51|distracted|1
51|divided|4
51|do|4
51|doctrine|1
51|does|2
51|e|1
51|ears|1
51|earth|1
51|easy|1
51|editors|1
51|ensues|1
51|error|3
51|especially|1
51|even|1
51|every|1
51|excitement|1
51|expressed|1
51|external|1
51|eyes|1
51|fifth|2
51|figure|3
51|find|1
51|firm|1
51|first|3
51|fitly|1
51|following|1
51|follows|1
51|for|9
51|fortune|1
51|fourth|1
51|free|1
51|from|8
51|give|1
51|gives|1
51|glows|1
51|good|2
51|grandly|1
51|great|1
51|harm|1
51|has|3
51|have|1
51|he|7
51|heart|1
51|heat|1
51|help|2
51|hence|2
51|hexagram|5
51|hexagramsacred|1
51|highest|1
51|him|1
51|himself|1
51|his|10
51|however|3
51|human|1
51|i|6
51|idea|1
51|ii|2
51|in|25
51|increases|1
51|indexnext|1
51|inferior|1
51|interpret|1
51|intrusion|1
51|is|30
51|it|14
51|its|9
51|itself|1
51|itselfhardly|1
51|jawbones|1
51|k|2
51|keeping|5
51|keeps|1
51|kept|2
51|khanghsî|1
51|kien|1
51|kăn|3
51|lead|1
51|learning|1
51|legge|2
51|legs|1
51|lesson|1
51|li|1
51|life|1
51|light|1
51|liii|2
51|liithe|1
51|like|1
51|limit|1
51|line|9
51|loins|4
51|loses|1
51|lower|1
51|maintaining|1
51|maintains|1
51|majesty|1
51|makes|1
51|man|1
51|masses|1
51|mcclatchie|1
51|mean|1
51|men|1
51|mental|1
51|mention|1
51|mind|3
51|mingling|1
51|mountain|2
51|mountains|1
51|mouth|1
51|name|1
51|next|1
51|nine|3
51|no|4
51|not|8
51|nothing|1
51|objects|1
51|occasion|3
51|odd|1
51|of|34
51|on|2
51|one|2
51|onward|1
51|orderly|1
51|other|4
51|others|1
51|out|1
51|p|1
51|paragraph|2
51|paragraphs|1
51|part|1
51|parts|3
51|passiveresting|1
51|perilous|1
51|persistently|1
51|persons|1
51|place|4
51|placed|1
51|places|1
51|position|1
51|previous|1
51|principle|4
51|progress|1
51|proper|3
51|quiet|1
51|realises|1
51|recluse|1
51|regard|1
51|regis|1
51|renes|1
51|repentance|1
51|repenting|1
51|represented|2
51|represents|1
51|required|1
51|rest|9
51|restfulness|1
51|resting|8
51|results|1
51|ribs|2
51|right|3
51|rise|1
51|rises|1
51|s|3
51|sacred|1
51|says|1
51|scale|1
51|scapulae|1
51|second|2
51|section|2
51|see|1
51|self|1
51|selfish|1
51|separating|2
51|serve|1
51|several|1
51|should|3
51|shows|6
51|significations|1
51|situation|1
51|six|4
51|sixth|2
51|so|4
51|social|1
51|society|1
51|solemn|1
51|stand|1
51|still|1
51|stopped|1
51|stopping|1
51|straight|1
51|strong|2
51|style|1
51|subject|9
51|succession|1
51|such|1
51|suggests|1
51|suppressed|1
51|supreme|1
51|surface|1
51|symbol|1
51|symbolism|2
51|taken|1
51|text|2
51|textsi|2
51|that|7
51|the|93
51|their|3
51|them|1
51|theme|1
51|themselves|1
51|then|1
51|there|6
51|therefore|1
51|they|2
51|third|3
51|this|5
51|those|1
51|though|1
51|thus|1
51|thwan|1
51|to|17
51|toes|3
51|tr|2
51|translate|1
51|traveller|1
51|treated|1
51|trigram|1
51|trigrams|1
51|trunk|2
51|twofold|1
51|unable|2
51|undivided|2
51|unusually|1
51|up|1
51|upper|1
51|us|1
51|used|1
51|violent|1
51|walks|1
51|way|1
51|we|1
51|weak|3
51|weakness|1
51|what|6
51|when|6
51|which|7
51|who|2
51|whole|1
51|whom|1
51|widest|1
51|will|7
51|with|8
51|without|1
51|words|1
52|1|2
52|179|1
52|180conditions|1
52|181preliminary|1
52|2|3
52|259|1
52|3|4
52|35|1
52|4|3
52|46|1
52|5|4
52|6|3
52|a|21
52|able|1
52|about|1
52|account|1
52|ad|2
52|added|1
52|admirably|1
52|admitted|1
52|advance|10
52|advanced|5
52|advantage|1
52|advantageous|1
52|again|1
52|against|1
52|agree|1
52|alii|1
52|all|3
52|also|2
52|altis|1
52|an|7
52|ancient|1
52|and|36
52|appears|2
52|approaching|3
52|are|1
52|as|10
52|ascend|1
52|ascendere|1
52|ascribes|1
52|at|4
52|attempted|1
52|attending|1
52|auspice|3
52|be|16
52|become|1
52|becomes|1
52|been|2
52|being|2
52|beyond|1
52|bird|1
52|bonisque|1
52|branches|3
52|but|15
52|by|6
52|calumniating|1
52|can|4
52|care|2
52|carry|1
52|case|2
52|caution|1
52|central|2
52|ceremonies|1
52|certain|1
52|changed|1
52|character|1
52|child|2
52|childless|1
52|chinese|1
52|ching|4
52|circumstances|1
52|come|1
52|comes|2
52|component|1
52|concluded|1
52|confucius|1
52|connected|1
52|consummation|1
52|contain|1
52|continued|1
52|conviction|1
52|correct|2
52|correlate|4
52|danger|1
52|daughter|1
52|denote|2
52|denotes|1
52|derived|1
52|determined|1
52|different|1
52|digni|2
52|discover|1
52|disgrace|1
52|divided|3
52|do|2
52|does|7
52|done|1
52|drink|1
52|dry|1
52|e|1
52|each|1
52|ease|1
52|eat|1
52|eldest|1
52|element|1
52|eligetur|1
52|else|1
52|end|3
52|enemies|1
52|error|3
52|eruditus|1
52|et|1
52|even|1
52|event|1
52|evil|1
52|ex|1
52|expedition|1
52|experimentis|1
52|exposition|1
52|facto|1
52|facts|1
52|fall|1
52|farrago|1
52|feathers|1
52|fifth|1
52|figure|1
52|find|1
52|firm|1
52|firmandi|1
52|first|4
52|flat|2
52|flying|1
52|for|10
52|fortune|5
52|fourth|1
52|from|7
52|futura|1
52|g|1
52|gathered|1
52|geese|7
52|get|1
52|give|1
52|gives|2
52|goes|1
52|good|8
52|goose|2
52|gradual|5
52|gradually|8
52|gradus|1
52|great|1
52|habits|1
52|has|8
52|have|4
52|he|9
52|heights|1
52|help|1
52|hence|1
52|her|2
52|here|1
52|hexagram|4
52|hexagrams|1
52|hexagramsacred|1
52|high|1
52|him|3
52|his|3
52|hoc|1
52|hold|1
52|how|3
52|humble|1
52|humility|1
52|husband|2
52|i|3
52|idea|6
52|if|2
52|ii|2
52|illustrates|1
52|illustration|1
52|important|2
52|in|33
52|indexnext|1
52|influence|1
52|initiation|1
52|instituendi|1
52|into|1
52|is|24
52|issue|1
52|it|16
52|its|8
52|joyfully|1
52|k|1
52|kept|1
52|khien|2
52|khwăn|2
52|kien|4
52|king|1
52|kwei|2
52|lady|2
52|large|2
52|last|1
52|leave|1
52|legge|2
52|less|1
52|light|1
52|lii|1
52|liiikien|1
52|like|2
52|likely|1
52|line|10
52|lineal|1
52|lines|2
52|liv|2
52|lower|1
52|magnum|1
52|man|1
52|manner|2
52|marriage|3
52|may|4
52|me|1
52|meaning|2
52|mei|1
52|men|2
52|mentioned|2
52|mere|1
52|might|1
52|mind|1
52|minoresque|1
52|more|1
52|most|1
52|mother|1
52|mound|1
52|movements|1
52|multis|1
52|must|3
52|natural|1
52|nec|1
52|neither|1
52|next|1
52|nine|3
52|nisi|1
52|no|4
52|not|15
52|notion|1
52|nourish|1
52|now|1
52|of|44
52|office|1
52|officer|2
52|offices|1
52|on|6
52|or|5
52|order|1
52|orderly|1
52|ordinarily|1
52|originally|1
52|ornamental|1
52|ornaments|1
52|otherp|1
52|p|1
52|paragraph|2
52|part|1
52|passage|1
52|passed|1
52|paulatim|1
52|peculiarity|1
52|per|1
52|periculo|1
52|place|5
52|places|2
52|plains|1
52|played|1
52|pliny|1
52|plumes|1
52|plunderers|2
52|position|1
52|positions|1
52|possit|1
52|praeteritis|1
52|praevidere|1
52|pregnant|2
52|prevented|1
52|previous|1
52|probi|1
52|processional|1
52|progress|1
52|promise|1
52|promovendi|1
52|proper|4
52|purpose|1
52|question|1
52|qui|2
52|radicibus|1
52|reached|1
52|real|1
52|reasons|2
52|regimen|1
52|regis|1
52|regular|1
52|regulis|1
52|rempublicam|1
52|republica|1
52|resisting|1
52|rest|1
52|return|1
52|right|1
52|rise|1
52|rocks|1
52|ruler|1
52|s|2
52|sacred|1
52|said|2
52|same|1
52|sapiente|1
52|satisfactory|1
52|season|1
52|seat|1
52|second|1
52|section|2
52|see|1
52|sense|1
52|sentiment|1
52|service|1
52|seu|1
52|shall|1
52|shore|2
52|should|2
52|shows|6
52|shăng|1
52|similar|1
52|sint|1
52|six|3
52|sixth|1
52|so|3
52|soaking|1
52|soliditate|1
52|some|1
52|somehow|1
52|son|1
52|spoken|1
52|state|3
52|steps|4
52|still|2
52|strength|1
52|strong|3
52|subject|8
52|successive|1
52|such|2
52|suggest|1
52|suggested|1
52|suggests|3
52|suited|2
52|sunt|1
52|supposed|1
52|symbol|2
52|symbolised|1
52|symbolism|3
52|take|1
52|taken|1
52|takes|1
52|taking|2
52|text|3
52|textsi|2
52|that|5
52|the|118
52|their|1
52|them|4
52|then|3
52|there|11
52|they|3
52|things|1
52|third|2
52|this|8
52|though|1
52|three|3
52|thwan|1
52|time|2
52|times|1
52|to|17
52|top|3
52|tr|2
52|tractandam|1
52|trees|1
52|trigram|2
52|trigrams|3
52|undivided|3
52|unsuccessful|1
52|us|2
52|use|1
52|used|2
52|useful|1
52|ut|1
52|variance|1
52|varios|1
52|variousp|1
52|verify|1
52|violent|1
52|viri|1
52|virtutis|1
52|water|2
52|we|4
52|weak|4
52|webfooted|1
52|well|1
52|were|2
52|what|2
52|where|1
52|which|5
52|who|5
52|whole|1
52|wife|6
52|wild|1
52|will|10
52|with|6
52|without|2
52|words|1
52|work|1
52|would|2
52|writer|1
52|wăn|1
52|years|2
52|yet|1
52|young|3
52|youngest|1
52|žin|1
53|1|2
53|11|1
53|1686|1
53|182|1
53|183of|1
53|183that|1
53|185parties|1
53|2|5
53|259|1
53|3|3
53|4|4
53|5|4
53|6|3
53|a|31
53|able|3
53|about|1
53|above|1
53|abuses|2
53|accepts|2
53|accompanied|1
53|according|2
53|acknowledged|1
53|action|2
53|adorning|1
53|advantage|2
53|advantageous|1
53|again|1
53|age|1
53|all|2
53|almost|2
53|along|1
53|already|1
53|am|1
53|an|6
53|ancestors|1
53|ancillary|2
53|and|28
53|another|2
53|any|1
53|anything|1
53|apparent|1
53|appear|2
53|appears|1
53|appropriateness|1
53|are|4
53|as|8
53|assigned|1
53|at|2
53|attempts|1
53|attended|1
53|attribute|1
53|auspice|4
53|away|1
53|bad|3
53|basket|2
53|be|18
53|bearing|1
53|been|1
53|begins|1
53|being|2
53|belonging|2
53|between|2
53|blind|2
53|blood|1
53|bride|1
53|bridegroom|1
53|broken|1
53|but|13
53|by|5
53|can|1
53|capacity|1
53|case|3
53|centre|1
53|character|1
53|characters|1
53|ching|4
53|collection|1
53|come|2
53|comes|1
53|coming|1
53|comments|1
53|common|1
53|comparison|1
53|compensate|1
53|concerning|1
53|concubine|1
53|condition|1
53|conditions|1
53|connexion|1
53|contain|1
53|correction|1
53|correctness|1
53|correlate|4
53|corresponding|1
53|country|1
53|cousin|1
53|culminates|1
53|d|1
53|daughter|4
53|daughters|1
53|denotes|2
53|deplored|1
53|deprecation|1
53|deserved|1
53|devoted|1
53|devotion|1
53|did|1
53|die|1
53|different|1
53|disadvantages|2
53|discharge|2
53|disparity|1
53|divided|3
53|do|3
53|does|1
53|duke|1
53|duties|1
53|eclipse|1
53|effect|3
53|empty|1
53|engaged|1
53|equal|1
53|equivalent|1
53|essay|1
53|evil|2
53|eye|2
53|f|1
53|father|2
53|female|2
53|fetch|1
53|feudal|1
53|fifth|2
53|figure|1
53|findp|1
53|firm|2
53|first|2
53|flowing|1
53|following|1
53|for|4
53|force|1
53|forth|1
53|fortunate|1
53|fortune|2
53|forward|1
53|fourth|1
53|friends|1
53|from|4
53|full|4
53|future|1
53|făng|1
53|general|1
53|gentleman|1
53|gets|1
53|give|2
53|given|1
53|giving|2
53|goes|1
53|going|2
53|good|4
53|hail|1
53|halfsister|2
53|happily|1
53|harem|1
53|has|2
53|haste|1
53|have|2
53|having|1
53|he|4
53|heart|1
53|hence|1
53|her|16
53|here|2
53|hexagram|8
53|hexagramsacred|1
53|hidden|1
53|his|5
53|home|2
53|honour|1
53|honourably|1
53|house|1
53|however|4
53|hsî|1
53|husband|2
53|i|6
53|idea|1
53|if|2
53|ii|4
53|illustration|1
53|immediately|1
53|in|38
53|indexnext|1
53|indicates|1
53|indication|1
53|indicative|1
53|inferior|3
53|initiated|1
53|insisted|1
53|instance|1
53|instead|1
53|institution|1
53|is|24
53|it|9
53|its|7
53|k|1
53|khăngžze|1
53|king|3
53|kwei|5
53|kâu|1
53|kû|1
53|kăn|1
53|ladies|1
53|lady|6
53|lame|1
53|lameness|1
53|late|1
53|leg|1
53|legge|2
53|liii|1
53|like|1
53|line|10
53|lines|2
53|literally|1
53|livmei|1
53|lower|2
53|loyalty|1
53|lv|2
53|made|1
53|maintaining|1
53|makes|1
53|man|2
53|manages|2
53|many|1
53|marriage|7
53|marriagecontract|1
53|married|6
53|marry|3
53|marrying|2
53|matched|1
53|may|2
53|mean|3
53|means|1
53|measure|1
53|mei|3
53|mentioned|3
53|merely|1
53|might|1
53|ministers|1
53|moon|3
53|mother|1
53|much|1
53|n|1
53|name|1
53|nearly|1
53|new|1
53|next|1
53|nine|4
53|no|4
53|not|11
53|notwithstanding|2
53|obtain|1
53|ode|2
53|of|51
53|off|3
53|offering|1
53|offerings|1
53|officer|2
53|oldest|1
53|on|3
53|once|2
53|one|4
53|only|2
53|or|6
53|order|1
53|ornament|1
53|others|1
53|ought|2
53|our|1
53|out|1
53|paragraph|1
53|part|1
53|parties|1
53|passion|1
53|perform|1
53|person|1
53|phrase|1
53|place|2
53|places|1
53|pleased|1
53|poetical|1
53|poetry|1
53|position|5
53|preceding|2
53|preferred|1
53|previous|1
53|prince|1
53|princess|1
53|principal|1
53|principles|1
53|proper|5
53|propriety|1
53|protracting|1
53|quite|1
53|rank|1
53|rather|1
53|ready|1
53|real|1
53|reason|1
53|reasons|1
53|regulation|1
53|relation|1
53|reminds|1
53|represented|2
53|returns|2
53|reversed|1
53|reward|1
53|royal|1
53|ruler|2
53|s|4
53|sacred|1
53|sacrificing|1
53|said|1
53|satisfaction|1
53|saying|2
53|says|1
53|second|2
53|secondary|1
53|section|2
53|see|3
53|selected|1
53|service|2
53|set|1
53|shall|1
53|she|11
53|sheep|1
53|shih|2
53|should|4
53|shows|5
53|signify|1
53|sister|8
53|sisterp|1
53|six|3
53|sixth|1
53|slaughtering|1
53|slave|1
53|slaying|1
53|sleeves|1
53|so|3
53|solitary|1
53|some|2
53|son|1
53|special|2
53|spirits|1
53|still|1
53|strong|5
53|subject|3
53|such|5
53|suggest|1
53|suggests|2
53|suited|1
53|symbol|1
53|symbolism|1
53|take|1
53|temple|1
53|term|1
53|text|2
53|textsi|2
53|than|1
53|that|6
53|the|118
53|their|1
53|them|3
53|theme|1
53|then|1
53|thep|1
53|there|5
53|think|2
53|third|1
53|this|5
53|those|2
53|though|1
53|thought|1
53|thwan|1
53|time|3
53|to|28
53|top|1
53|tr|2
53|tramp|1
53|transitive|2
53|trigram|3
53|trigrams|1
53|tui|2
53|turns|1
53|two|2
53|tîyî|3
53|under|3
53|undivided|3
53|unequally|1
53|upper|1
53|us|1
53|used|1
53|verb|1
53|vi|1
53|victim|1
53|view|1
53|violations|1
53|virgins|1
53|virtue|1
53|waits|1
53|wan|1
53|wanted|1
53|was|6
53|way|3
53|we|2
53|weak|4
53|were|1
53|when|1
53|where|3
53|which|6
53|who|6
53|widow|2
53|wife|4
53|will|16
53|win|1
53|wise|1
53|with|5
53|without|5
53|woman|1
53|word|1
53|work|1
53|writer|1
53|yet|3
53|young|4
53|younger|7
53|youngest|1
53|yî|1
54|1|6
54|186|1
54|187the|1
54|2|7
54|3|4
54|4|6
54|5|3
54|6|4
54|a|13
54|ability|1
54|able|1
54|about|2
54|abundant|2
54|acceptable|1
54|account|1
54|additional|1
54|admirable|1
54|advance|2
54|affairs|1
54|all|3
54|altogether|1
54|always|1
54|an|4
54|and|37
54|anxious|2
54|any|1
54|approval|1
54|are|4
54|arm|1
54|around|1
54|as|7
54|at|6
54|attributes|2
54|auspice|1
54|banner|1
54|be|23
54|becomes|1
54|been|2
54|being|1
54|belonging|1
54|benighted|1
54|between|1
54|both|1
54|breaks|1
54|brightness|2
54|brilliant|1
54|bring|1
54|bringing|1
54|bushel|4
54|but|11
54|by|2
54|call|1
54|calls|1
54|can|6
54|capacity|1
54|categories|1
54|centre|1
54|change|2
54|changes|1
54|character|3
54|cheering|1
54|cherish|1
54|ching|4
54|come|1
54|component|1
54|concentrated|1
54|conclusion|1
54|condition|2
54|conditions|2
54|congratulation|1
54|consolidates|1
54|constellation|3
54|constitute|1
54|cooperate|1
54|cooperation|1
54|correlate|4
54|correlated|1
54|correlation|3
54|corresponds|1
54|country|1
54|crown|1
54|darkness|2
54|deemed|1
54|denotes|2
54|developing|1
54|development|2
54|deviations|1
54|devotion|1
54|different|1
54|direction|1
54|dislike|1
54|divided|5
54|do|1
54|doctrine|1
54|door|1
54|down|1
54|easy|1
54|emblemed|1
54|employ|1
54|employed|1
54|employment|1
54|encouraged|1
54|enlighten|1
54|enlightening|1
54|error|3
54|even|2
54|evidently|1
54|evil|2
54|explaining|1
54|explanation|1
54|extremity|1
54|fail|1
54|far|2
54|favourable|1
54|fear|1
54|feeling|1
54|fifth|1
54|figure|1
54|figures|1
54|first|3
54|for|6
54|force|1
54|forth|1
54|fortune|3
54|forward|1
54|found|2
54|fourth|1
54|from|5
54|făng|2
54|given|1
54|go|2
54|goes|1
54|good|5
54|goodness|1
54|great|1
54|gross|1
54|has|3
54|have|5
54|he|17
54|height|1
54|held|1
54|helpers|1
54|helpfulness|1
54|here|3
54|hexagram|3
54|hexagramsacred|1
54|him|7
54|himself|4
54|his|16
54|house|1
54|household|1
54|how|2
54|human|1
54|i|3
54|if|3
54|ii|2
54|improper|1
54|in|22
54|indexnext|1
54|instrument|1
54|intelligence|2
54|intimates|2
54|into|1
54|introduced|1
54|introduction|1
54|is|37
54|isolated|1
54|issue|2
54|it|9
54|its|13
54|king|2
54|kwei|1
54|l|1
54|large|5
54|last|2
54|law|1
54|left|1
54|legge|2
54|lesson|2
54|let|2
54|light|1
54|like|2
54|likely|1
54|line|9
54|lines|6
54|little|1
54|liv|1
54|long|1
54|looks|1
54|lord|1
54|lvi|2
54|lvthe|1
54|lü|1
54|made|2
54|maintaining|1
54|maintenance|1
54|major|1
54|make|2
54|makes|1
54|mate|2
54|may|4
54|me|1
54|meeting|1
54|meets|1
54|mei|2
54|men|1
54|meridian|1
54|midday|3
54|mind|1
54|ministers|1
54|more|1
54|moreover|1
54|motive|1
54|move|1
54|movement|2
54|much|1
54|must|2
54|mutual|1
54|name|2
54|natural|1
54|near|1
54|next|1
54|nine|3
54|no|7
54|nobody|1
54|none|1
54|noon|1
54|not|4
54|nothing|1
54|occasion|3
54|occupying|1
54|odd|1
54|of|51
54|often|2
54|on|1
54|one|4
54|only|3
54|opposite|1
54|or|2
54|other|2
54|our|1
54|out|2
54|own|1
54|part|1
54|people|1
54|perhaps|1
54|place|6
54|point|2
54|pointed|1
54|power|1
54|pp1516|1
54|praise|1
54|preserve|1
54|previous|1
54|progress|2
54|proper|4
54|prosperity|6
54|reached|1
54|reference|1
54|results|1
54|right|1
54|ruler|7
54|rulers|1
54|rules|1
54|s|2
54|sacred|1
54|sagittarius|1
54|said|1
54|same|2
54|save|1
54|screen|2
54|screens|1
54|second|2
54|section|2
54|see|3
54|seen|1
54|sentence|1
54|service|1
54|serving|1
54|shed|1
54|should|1
54|show|1
54|shows|6
54|sincere|1
54|six|3
54|small|2
54|so|6
54|star|2
54|state|1
54|stated|1
54|still|1
54|strange|1
54|strangely|1
54|strong|3
54|study|1
54|subject|14
54|sun|2
54|surprised|1
54|surrounded|1
54|suspicion|1
54|symbol|1
54|symbolisedp|1
54|symbolism|3
54|t|1
54|talents|1
54|taught|1
54|tent|1
54|text|3
54|textsi|2
54|than|1
54|that|12
54|the|91
54|their|2
54|them|3
54|then|1
54|there|12
54|thereby|1
54|therefore|2
54|these|2
54|they|2
54|thick|3
54|third|1
54|this|2
54|those|1
54|though|1
54|three|1
54|through|2
54|thus|3
54|thwan|1
54|till|1
54|to|23
54|told|1
54|topmost|1
54|tr|2
54|trigram|4
54|trigrams|1
54|try|1
54|two|3
54|under|1
54|undivided|5
54|undone|1
54|unfavourable|1
54|unfortunate|1
54|unhelped|1
54|upset|1
54|ursa|1
54|useful|1
54|uuml|1
54|various|1
54|viewed|1
54|way|1
54|we|2
54|weak|4
54|well|2
54|when|2
54|which|7
54|who|1
54|whole|1
54|will|14
54|with|7
54|without|1
54|work|1
54|worse|1
54|would|1
54|years|1
55|1|2
55|188|1
55|189to|1
55|190has|1
55|2|3
55|259|1
55|3|4
55|4|3
55|5|3
55|6|3
55|a|17
55|about|1
55|abroad|2
55|acceptable|1
55|account|1
55|addressed|1
55|adduced|1
55|alien|1
55|allowed|1
55|also|1
55|am|1
55|an|9
55|ancient|1
55|and|36
55|another|2
55|any|3
55|appear|1
55|appendix|2
55|arbitrary|1
55|are|5
55|arrogant|1
55|arrow|1
55|as|14
55|at|5
55|attached|1
55|attainment|2
55|auspice|2
55|available|1
55|axe|3
55|be|19
55|because|1
55|being|3
55|bird|3
55|bottom|1
55|brightness|1
55|brings|1
55|burned|1
55|burning|2
55|business|1
55|but|7
55|by|6
55|calamity|1
55|can|1
55|carrying|1
55|caution|1
55|central|1
55|centre|1
55|chap|1
55|character|1
55|charge|1
55|ching|4
55|class|2
55|commencement|1
55|component|1
55|comport|1
55|conclusion|1
55|condition|1
55|conditions|1
55|confucius|1
55|connexion|1
55|correct|3
55|correctness|1
55|could|1
55|court|1
55|cries|1
55|cultivate|1
55|defence|1
55|defend|1
55|denotes|2
55|described|1
55|desirable|1
55|dignity|1
55|divided|3
55|docility|2
55|does|1
55|dropt|1
55|duty|1
55|early|1
55|ease|1
55|easily|1
55|editors|2
55|either|1
55|elegance|2
55|elegant|1
55|emblemed|1
55|end|1
55|endeavour|1
55|escape|1
55|even|3
55|ever|1
55|everything|1
55|evil|2
55|exalted|1
55|expected|1
55|explain|1
55|exposed|1
55|extraordinary|1
55|extravagant|1
55|extremity|1
55|f|1
55|feudal|1
55|fifth|2
55|find|1
55|firm|3
55|first|2
55|for|6
55|fortune|1
55|found|1
55|fourth|1
55|friends|1
55|from|2
55|further|1
55|generally|1
55|gift|1
55|give|1
55|good|3
55|great|1
55|harm|1
55|has|4
55|have|1
55|having|5
55|he|15
55|held|1
55|help|1
55|hence|3
55|here|3
55|hexagram|4
55|hexagramsacred|1
55|high|1
55|him|1
55|himself|3
55|his|9
55|how|2
55|however|1
55|humility|1
55|i|5
55|idea|4
55|if|1
55|ii|4
55|in|29
55|indexnext|1
55|integrity|1
55|interesting|1
55|interpretation|1
55|intimates|1
55|introduction|1
55|is|27
55|issue|1
55|it|11
55|its|7
55|khanghsî|2
55|king|2
55|land|1
55|laughs|1
55|legge|2
55|like|1
55|line|7
55|lines|4
55|little|2
55|livelihood|2
55|lodginghouse|3
55|lodginghouses|1
55|lord|1
55|lose|1
55|lost|2
55|low|1
55|lower|1
55|loyal|1
55|lv|1
55|lvii|2
55|lvithe|1
55|lî|2
55|lü|3
55|make|1
55|makes|1
55|manner|1
55|may|3
55|mean|1
55|meanly|1
55|means|4
55|men|2
55|mencius|1
55|mention|1
55|mentioned|1
55|merchant|1
55|merchants|1
55|might|1
55|mind|2
55|moreover|1
55|must|2
55|my|1
55|n|1
55|name|1
55|nest|2
55|next|1
55|nine|3
55|not|5
55|observe|1
55|obtain|1
55|occupied|1
55|occupies|1
55|occupying|1
55|odd|1
55|of|29
55|officer|1
55|often|1
55|on|2
55|one|3
55|only|1
55|opposite|1
55|or|3
55|other|1
55|ought|3
55|out|2
55|own|1
55|ox|2
55|oxlike|1
55|peace|1
55|pedlars|1
55|people|1
55|peril|1
55|perils|1
55|pheasant|3
55|place|9
55|places|1
55|praise|1
55|praised|1
